ID;Y
27093;0
137212;1
62256;1
136975;0
39557;0
109511;1
111135;0
65925;1
53330;0
72770;0
89686;0
73734;0
157611;1
3049;0
166108;0
131694;0
39860;0
37492;0
99276;0
138610;0
148891;0
113594;0
81022;0
76353;1
15439;1
110917;0
6924;0
10740;1
179964;1
48097;0
47195;1
92991;0
152076;0
55802;1
63602;0
147144;1
112609;0
59948;1
98734;0
109466;0
30451;0
3275;0
45518;0
50043;1
5718;0
131493;0
156815;1
45112;0
156981;0
11132;0
6881;0
41589;0
157563;0
21052;1
16847;0
111447;0
139870;1
130255;0
83413;0
129680;1
11880;0
44322;0
164407;0
12794;1
126401;0
105574;1
113811;0
172797;0
157534;0
29128;0
31800;0
3006;0
38994;1
89703;0
80700;1
28260;0
51570;0
168164;1
92269;0
86291;0
138005;0
109403;0
49182;1
121487;1
73562;0
67476;0
45948;0
86577;0
18420;0
105988;1
127477;0
129683;0
138565;0
152923;1
32215;1
63809;0
177252;0
118161;0
178944;0
141745;0
147055;0
60083;1
115062;0
164057;0
114536;1
28227;1
4253;0
137064;0
33504;0
176117;0
166618;0
55060;0
562;0
1809;0
119865;1
44426;0
179890;0
106344;0
109228;0
21944;1
180281;1
171381;0
146647;1
164748;0
145171;0
102901;0
128637;0
50702;0
149931;0
100103;1
38958;0
78756;1
37028;1
98958;0
59143;0
123807;0
95407;0
93367;0
38386;0
164215;1
82696;0
7947;1
2504;0
126116;0
77896;1
138870;0
25134;1
178117;0
138633;1
45198;0
18624;1
124741;0
130024;0
131587;0
58092;0
74028;1
4795;1
4564;0
8050;1
173799;0
113348;0
12898;0
103327;1
54484;0
175183;0
143175;0
23962;0
115612;0
33130;1
73388;1
179399;0
133247;1
161329;0
27760;0
134615;0
107217;0
92848;0
142772;0
54481;1
18720;0
163020;0
50233;0
47161;1
20578;0
169168;1
176042;1
95294;0
79838;0
111122;0
51666;1
46269;0
36013;1
99912;1
65797;0
33572;0
119402;0
171067;0
24126;0
25540;0
145648;0
2876;0
36306;1
10668;0
19277;0
85248;0
127772;1
29841;0
75583;0
129032;0
85593;0
136133;1
151121;0
180627;1
82430;1
86522;0
31669;0
23977;0
23292;0
32423;0
94012;0
180722;1
107609;0
55928;0
93663;0
119393;1
88820;0
166720;0
64954;0
18417;0
10899;0
57463;1
19853;1
177927;1
92371;0
56468;1
133695;0
61050;1
27825;0
113649;0
96234;0
155621;1
54404;0
113930;0
117171;0
134026;0
168027;0
165842;1
14826;0
138664;1
158282;0
140902;0
49563;0
157976;1
125615;0
1332;0
92521;0
63482;1
181934;1
28347;0
27700;0
85081;1
44224;0
847;1
92561;0
78389;1
56924;1
93277;0
136473;0
109890;0
162132;0
109668;0
60921;1
96658;0
172131;0
111726;0
57093;0
145411;0
72029;0
29891;0
64123;0
94581;1
65957;1
175385;0
145617;0
75684;1
13290;0
22685;0
84733;1
105917;1
170194;1
128154;0
75815;0
140660;0
152242;0
97106;0
156949;0
23322;1
5645;0
477;0
34061;0
91462;0
34382;0
23949;1
91691;0
139703;1
139264;0
48249;1
169403;0
129049;1
139908;0
122853;0
65695;0
41703;1
97051;0
182396;0
36078;0
62374;0
145433;0
86955;0
131711;0
181282;0
13624;1
168887;0
13921;0
5458;0
8449;0
88743;0
139508;1
94803;0
10388;0
55682;1
73845;0
22171;0
35834;0
14994;0
174540;0
72888;0
60360;0
127508;0
118162;0
112243;0
120224;0
172407;0
124747;0
111881;0
136773;1
111103;0
17471;0
108220;0
105313;0
42112;0
86860;0
86517;0
75180;0
132318;0
101339;0
106693;0
97108;1
16449;0
153164;0
87035;0
143317;0
149622;0
78713;1
21905;1
70710;0
117638;0
154087;1
5415;0
114446;0
14932;0
157136;1
99222;0
149819;0
107564;1
11527;1
139759;0
133826;0
23394;0
169225;1
133933;0
147958;0
13424;0
165389;1
177808;0
166902;0
126024;0
71458;1
88345;0
8687;0
117030;1
67794;1
88736;1
31241;0
96723;1
90393;0
103621;0
177712;0
130675;0
104934;0
150639;0
111704;1
118387;0
31439;0
161105;0
120379;1
3724;0
95513;1
67101;0
155448;1
181682;0
14637;0
79512;0
108956;0
41134;0
103271;0
104644;1
166264;1
18582;0
173744;1
69862;1
3842;0
26541;0
72707;0
89698;0
131270;0
99765;0
96670;0
9801;0
117457;0
162151;1
26130;0
120701;0
120594;0
40146;0
159149;0
52058;1
143565;0
5884;0
73267;0
145477;0
122100;0
79657;0
128705;0
15258;0
86213;0
136316;0
128916;0
176923;0
128995;1
19083;1
108510;0
151230;0
104224;0
26367;0
93573;0
42471;0
52187;0
90299;0
54594;0
41071;0
59255;1
97870;1
136218;0
91645;0
169728;1
139173;0
2324;0
11387;0
37053;0
176949;1
180380;0
137044;1
101829;0
96736;0
40306;1
59543;0
88067;0
153739;0
76753;0
128455;1
147418;1
104737;0
110450;0
128813;0
161394;0
4;0
147622;0
74118;1
7051;0
24251;1
136368;0
64563;0
137035;0
3836;0
82213;0
164189;0
122286;0
11581;1
137659;1
47239;1
7476;0
31596;1
169976;1
57696;0
102970;1
79523;0
18590;0
169542;0
92800;0
42868;0
125767;0
63766;0
103092;0
57659;0
48364;0
167991;0
4878;0
103322;1
42334;0
144310;1
171015;0
35760;0
85669;0
95813;0
172147;0
117522;0
98208;1
126989;1
27335;1
72700;0
139196;0
63092;0
41855;0
170593;0
179843;0
31019;0
47317;1
134906;0
27425;0
79048;0
132943;0
24850;1
36220;0
75425;1
97736;1
154303;0
111791;0
69644;0
36449;0
140457;0
89726;0
159998;0
95358;1
96247;0
180810;0
127869;0
180540;1
134310;1
93511;0
53540;0
3656;0
24189;1
47977;0
118531;1
40890;0
176939;0
87169;1
81112;0
79616;0
115805;1
26524;1
117668;0
31517;1
25935;1
139880;1
26289;1
37961;0
59433;1
64632;0
4337;1
174154;0
13244;0
55986;0
108568;1
713;0
127007;0
120402;0
88877;0
26131;0
118343;0
159216;0
16431;1
108252;0
76927;0
140069;1
154851;1
108365;0
125316;0
59493;0
34081;1
17590;0
48185;0
53195;0
80319;0
109445;0
140133;0
166904;0
95963;0
10262;1
167021;0
129815;0
177686;1
149525;1
52156;1
69379;0
57394;1
14964;0
171591;1
114072;1
163407;1
143852;1
80411;0
128311;0
138543;0
92606;0
4919;0
169716;0
1491;0
139492;0
81439;1
113380;0
80421;0
143591;0
37255;0
141318;1
175281;0
167168;0
28469;0
31040;0
176189;1
79958;0
81413;0
14643;0
93849;0
90991;0
174968;0
165183;0
87350;1
125538;0
14221;0
135441;0
114366;1
125013;0
145636;1
147767;0
87470;0
86455;1
21356;0
35361;0
73248;1
115704;0
105477;0
106186;0
153458;0
125125;0
170881;1
160309;0
75217;1
131582;0
64244;0
150965;0
78888;0
50002;0
94916;1
47737;1
180849;0
168136;0
168525;1
165173;0
149404;0
35111;1
17794;0
60407;1
54176;1
23722;0
132708;0
141115;1
55721;0
45171;0
39043;0
180209;1
90362;0
156631;1
127480;1
130504;0
60284;0
16824;1
57310;0
165749;0
18560;1
73682;0
61391;0
60198;1
72860;0
140739;0
86198;0
26686;0
84466;1
80023;0
43004;1
117913;0
163877;0
37866;0
145691;0
153228;0
17631;0
61644;1
128757;0
19444;0
27314;0
32301;1
129484;0
29835;0
73660;0
32163;0
132332;1
63706;0
40996;0
90030;0
107947;0
101179;0
182083;0
182391;0
176565;0
107476;1
87670;1
35491;0
72261;0
118120;0
121916;1
35789;0
29217;0
66949;0
112422;1
147474;0
40253;0
175822;0
48981;0
20769;1
66288;0
28387;1
58218;0
146698;0
115007;1
154390;0
96933;0
14550;0
85232;0
38499;1
112439;0
53427;0
52795;1
137832;0
112674;1
5895;0
27671;1
159539;0
171094;1
31419;0
22233;0
151622;0
34220;0
129698;1
148339;1
88006;0
101386;1
13711;0
157244;0
155111;1
17473;0
84464;0
69623;0
20628;0
62568;0
93138;1
125515;1
155656;1
2060;1
24580;0
90716;0
48259;0
60904;0
134046;0
105184;0
29759;0
162758;0
33817;0
139042;0
44654;0
99271;0
164846;0
105103;0
159595;0
161461;0
11317;1
94282;1
102883;0
98589;0
119984;1
51829;0
132114;0
9019;0
72569;0
153801;0
158843;0
173145;0
63806;0
63851;0
111580;1
109794;0
14639;0
160203;0
60505;1
22998;0
6812;1
78354;0
113964;0
125486;0
120199;0
120104;0
127503;0
105507;1
34697;0
52859;0
162722;0
152405;0
154903;1
42984;0
59771;0
93487;1
81509;1
55224;0
110701;0
136556;1
172067;0
107540;0
41087;0
83755;0
38395;1
75852;0
18104;1
81080;0
26555;0
179779;0
154780;0
85203;1
1248;0
39341;1
144789;0
142420;1
104523;1
136608;0
158300;0
20370;1
91359;1
39340;0
53336;0
157689;0
176135;0
61283;0
154687;0
97482;0
163255;0
55672;0
158919;0
118556;0
87557;0
180186;1
3063;0
63785;0
61164;0
75600;0
167738;1
24595;0
122728;1
21697;0
166710;0
36008;0
171329;1
63251;0
69315;0
38760;1
120370;0
49947;0
52297;0
30045;0
25881;0
135399;0
18397;0
173966;0
67651;0
180982;0
158318;1
142035;0
85812;0
83493;0
174261;0
109424;0
150739;1
171746;0
171783;1
101549;0
492;0
10201;0
176883;0
65373;0
21954;0
152176;1
48873;1
76997;0
58296;0
144804;0
34351;0
39863;0
46263;0
83363;0
15917;0
26288;0
154027;1
152141;0
65755;0
27080;0
63473;0
237;0
132303;0
131571;1
165675;0
131788;0
172222;0
44052;0
100520;0
111096;0
152434;1
77841;0
35846;0
76265;0
14378;0
126388;0
175997;0
50798;1
122131;0
92073;0
5588;0
26137;0
150551;0
103790;1
116638;0
19579;0
112116;1
90149;1
36535;0
105538;1
114230;0
61030;0
134248;0
96851;1
177950;0
157328;1
70769;0
76404;1
171056;0
27022;0
126338;0
130136;1
85944;0
80687;0
55563;0
174780;0
90973;0
96455;1
145676;1
24417;1
155869;0
120850;0
11003;0
132008;0
151215;0
159305;0
156510;0
59241;0
68253;1
101175;0
152142;0
128225;0
89103;0
65378;0
90928;0
72627;0
78844;0
103681;1
118073;1
135443;0
102199;0
151395;1
95517;0
141574;0
34878;1
36917;0
110483;0
179090;0
6002;0
12429;1
161979;0
127049;1
95655;0
78592;0
144632;0
51124;1
85471;0
27637;0
1075;0
5528;1
98959;0
159637;0
130919;0
148540;0
13194;0
21418;0
101073;0
115487;0
46740;0
32266;0
140835;1
178130;0
90806;1
166064;0
36641;0
13743;0
12670;0
174170;1
182012;0
146801;0
124930;0
70101;0
149913;0
152897;0
42426;0
141682;1
75215;0
65606;0
156596;0
80372;0
114806;0
127;0
146179;1
33480;0
30731;0
144319;1
142471;0
4760;0
92218;1
94750;1
64012;0
12871;0
173226;0
49780;0
179387;0
78878;0
105883;0
49788;0
72502;0
180776;0
111765;0
58895;0
87328;1
60727;0
98213;0
122229;0
123656;0
46030;1
21620;0
89649;0
167800;1
5286;1
36594;0
73173;0
57068;0
33935;1
43757;0
34305;0
35936;0
135191;1
36358;0
151435;0
172528;0
42496;0
88644;1
122903;0
43907;0
74735;0
28970;0
69439;0
126396;1
120841;0
60836;0
67903;0
81833;0
110244;0
99521;0
150591;1
27484;0
22711;1
91972;0
44876;0
171158;1
172557;0
159003;1
109698;1
77607;1
156906;0
177634;1
180165;1
85696;0
161331;0
44091;0
168260;1
142192;0
98686;0
103135;0
180395;1
146749;0
52646;0
32496;0
72234;1
53040;0
162703;0
8644;0
13483;0
17549;1
137005;0
145591;0
125837;0
33212;1
31177;0
158658;1
41955;0
94349;0
114542;0
88070;0
157189;1
132727;0
165162;0
64359;0
123484;0
85729;0
129582;1
17735;0
74487;1
106423;0
123722;1
67796;0
44208;0
132205;1
126626;1
161648;0
99886;0
79194;0
86607;0
164267;0
116620;1
58069;1
57561;1
30763;0
110769;0
52699;0
128509;0
32917;1
166818;0
144202;0
10106;0
110209;0
2125;0
94567;1
65675;0
44160;0
20014;1
7635;0
11783;1
6904;0
115889;1
65600;0
66382;1
36703;0
94253;0
22731;0
26995;0
62602;0
67043;0
105204;0
16196;0
154340;1
63971;1
57957;0
89514;0
29453;0
97316;0
141053;0
45422;0
147799;0
7306;1
175274;0
13518;0
91849;1
170085;0
96432;0
134717;0
118264;0
44117;0
154450;0
18198;0
138481;1
64263;0
91441;0
152651;0
25783;0
87378;0
23305;0
61624;1
113869;1
71364;1
36415;1
136584;0
10023;0
21180;0
3118;0
153564;0
166553;1
44172;0
155889;0
103852;0
24186;0
126627;1
87026;1
118261;0
57638;1
24021;0
29569;1
35888;0
58789;0
44972;0
90981;0
90322;0
94595;0
143028;1
96097;0
9521;0
176771;0
36840;0
67184;0
100138;0
160743;0
2718;0
32280;0
59373;1
77595;0
140050;1
10462;0
117050;1
163795;0
153439;0
100454;0
41532;0
30630;0
27796;1
147202;0
60055;0
124745;0
161022;0
27906;0
153388;0
130493;0
120422;0
129748;1
74037;0
150662;0
139623;0
159795;0
14222;1
112482;1
138777;0
63640;0
8215;0
141593;0
96072;0
140806;0
145294;0
162387;0
133166;1
88584;0
36162;0
123172;0
102247;0
147989;0
16529;1
95311;1
61131;0
101323;0
35843;0
79133;0
161835;1
85185;0
147168;0
179835;1
54696;1
106618;1
169837;1
2756;0
43043;1
35199;1
15944;1
118664;1
152068;0
120164;0
10890;1
174678;0
4107;1
77145;0
38228;0
173459;1
113571;0
127989;0
120176;0
5548;0
11293;1
63750;0
161270;0
8523;0
173275;1
27801;0
6569;0
176735;1
154614;1
97591;1
50742;0
19737;0
132035;0
179446;0
126240;0
143172;1
35717;0
53975;0
110526;1
33594;0
109595;0
126297;0
169534;0
89210;1
139510;1
41931;1
109960;1
130452;0
161525;1
5358;0
122521;0
172260;0
20969;1
51099;0
128033;0
111636;0
168657;0
133529;1
73225;0
54729;0
98728;0
87647;1
151771;0
27707;0
49041;1
141233;1
150615;0
113113;0
103967;0
143545;0
144448;1
109569;0
8289;0
169630;1
121324;1
22962;0
72244;0
2264;0
61180;0
49705;0
34990;0
40045;1
26415;0
71976;1
122233;1
72664;0
128440;0
136292;0
147248;0
107588;0
76453;0
123237;1
3204;0
46504;1
165660;0
83970;1
160136;0
162413;0
181558;0
154633;0
180900;0
177970;1
10095;0
175068;0
145835;0
106962;0
91844;1
84619;0
23876;0
166875;0
78614;0
9566;0
114840;0
58321;1
94424;1
2481;0
170811;0
102869;1
65928;0
99900;0
130151;0
148174;0
152190;0
48060;0
27056;0
69758;0
176248;1
35290;1
76931;0
169532;0
81339;0
102030;1
926;0
39835;0
148498;1
69119;0
37155;0
175559;1
24329;1
120435;0
86013;0
174450;0
24133;0
6921;1
22139;1
84187;0
17884;0
59913;0
81409;0
111490;0
15686;0
78985;0
21235;0
152779;1
68719;1
83854;0
60222;0
31862;1
58971;0
94976;0
46331;0
29498;0
79921;0
71000;1
148601;0
78559;0
177542;0
68175;0
33419;0
75297;0
41883;1
54355;0
88245;0
106851;0
103567;0
15725;0
21303;0
163211;1
95388;0
37176;0
57618;1
71698;0
17102;0
113382;0
43506;1
139478;0
1930;0
154045;0
23976;0
94223;1
74711;0
117764;1
55542;0
136247;0
87674;0
6755;0
80904;0
19686;0
170028;0
127490;1
169648;0
44184;0
11415;0
170266;0
37416;0
132816;0
9820;0
73727;0
51068;1
89820;1
33258;0
85583;0
52649;1
78362;0
60431;0
96046;0
19624;0
66121;0
137923;1
21513;0
105818;1
55831;0
137579;1
91717;1
149922;0
24327;0
53291;1
15547;0
14404;0
177051;1
8695;0
55513;0
66275;1
121917;0
79540;0
88784;1
97190;1
140449;1
70026;0
124294;0
100226;0
4198;1
40716;0
92444;1
101651;0
53265;0
169792;0
18488;0
21467;0
59475;0
86360;0
148105;0
24803;1
176844;1
129218;0
102810;1
99236;0
15452;1
127814;0
79982;0
128664;1
45359;0
32415;1
32645;0
28509;1
139887;1
31985;1
49066;0
36501;0
51623;0
86195;1
50011;0
53560;0
23420;0
70800;0
85913;1
28144;1
40587;0
10480;0
34412;0
162691;0
35960;0
72548;0
14147;1
110032;0
110451;0
178011;0
85531;1
163378;1
168329;1
165950;0
164440;0
172085;0
100988;0
180615;0
134777;1
145166;0
165552;0
3349;1
173991;0
88161;0
32041;0
143439;1
125112;0
17049;1
36578;0
117908;0
148960;1
29753;0
34960;0
148993;0
173155;0
65118;1
38017;0
72187;0
152259;0
181032;0
32011;0
171311;0
11842;1
34400;0
118644;1
153110;0
15846;0
168388;1
17680;0
136142;0
45928;0
73466;0
75959;0
70299;0
621;0
4444;0
121893;0
3041;0
1499;0
94576;0
58159;0
16479;1
26016;0
160097;0
167476;0
60353;1
80726;0
22904;1
75250;0
122508;0
47151;0
54402;0
74677;0
138438;0
73335;0
78339;0
84069;0
181930;1
47443;1
89654;0
122503;0
140023;0
145420;0
64311;1
67953;1
3878;0
127313;0
120439;0
67276;0
44170;0
72564;0
79871;0
153425;0
137219;0
100209;0
43248;1
161606;1
43595;0
44881;0
86739;0
43938;1
161467;0
107353;1
130502;0
71686;0
71080;1
90521;0
169276;0
173770;0
159864;1
80843;1
58077;1
176846;0
182444;0
59511;0
88649;0
10127;0
97781;1
144183;0
107263;0
11059;0
60460;0
143918;1
158631;0
71390;0
155926;0
115376;0
40233;0
21549;0
101108;0
152861;0
171416;0
111766;0
21618;0
135874;0
172576;0
156029;1
49439;1
167639;1
111434;0
168760;1
98689;0
118293;0
126191;0
82558;0
146195;1
87282;0
111416;1
133802;1
74728;1
99399;0
36679;1
54807;0
146807;0
109983;0
8680;0
65678;1
62844;1
25867;0
130960;0
10413;1
17296;0
116240;0
109549;1
157752;0
70892;1
73954;0
81116;0
108928;0
31049;0
55287;0
84196;0
22955;1
169057;0
93172;0
115984;0
44311;0
126089;0
43269;0
147929;0
105568;0
128715;0
62782;1
43849;1
90653;0
167135;0
133353;0
139409;0
22870;0
88731;0
18938;0
92257;0
26550;1
137594;0
16207;0
177095;0
86338;0
1414;0
57497;0
10308;1
33346;0
178227;0
36749;1
107799;0
166882;1
140215;0
151945;0
37635;1
85156;0
149079;0
163625;1
97159;0
136315;0
142592;0
22225;0
168793;0
77869;0
103149;0
58085;0
29961;0
154477;0
126641;1
145660;1
154916;0
100803;0
78464;1
119613;1
101839;1
73520;0
5370;0
5145;1
154355;1
89548;0
55096;0
78531;1
57606;0
137271;1
82413;1
161365;1
37870;0
62077;0
2758;1
81111;0
64983;1
53936;1
180981;0
92033;0
128496;1
128968;0
11141;0
100646;0
116768;0
114304;0
59540;1
161654;0
104632;1
136376;1
134542;1
162295;0
18125;1
107384;0
102016;0
64217;0
127170;1
51830;0
95355;0
6389;0
68546;0
56743;1
145472;1
35551;1
65559;0
39649;0
16383;0
5275;0
173129;0
52970;1
22128;0
135305;1
18625;0
36020;0
117231;0
152301;0
153421;0
88141;0
179089;1
81407;1
152628;0
12294;1
46384;0
130651;1
101906;1
92156;0
86960;1
130666;1
178664;0
86435;0
174832;1
118978;0
98835;0
177087;1
14692;0
12462;1
563;0
123340;1
112574;1
151587;0
119417;0
126554;0
5040;1
72946;0
58735;0
59662;0
14727;0
58222;0
116393;1
85507;0
140101;1
57235;1
176316;0
99374;1
59306;1
103749;0
116501;0
74097;1
127132;1
120328;1
1090;0
22481;1
36621;1
108608;1
39129;0
103817;1
458;0
137187;0
131541;1
16022;1
78141;0
98073;0
32431;0
110854;0
28496;0
119386;1
158597;0
52013;0
72457;1
76485;0
7283;0
13774;0
89542;0
127586;0
113325;1
107404;1
77630;0
11509;1
164446;0
174895;0
31259;0
119905;0
26596;0
25088;0
122735;1
7389;0
63869;0
81146;0
56199;0
31743;1
37787;0
46863;0
56761;0
175780;0
25110;1
120745;1
50190;0
180259;0
107687;0
33008;0
82388;0
93725;1
41044;0
85494;0
157305;0
124039;0
34138;1
13366;0
115282;0
163065;0
167869;1
23208;0
54595;1
142803;0
163622;0
166310;1
45131;0
114974;1
160918;0
81207;1
37814;0
127105;0
160628;0
151626;0
102349;1
67273;1
104497;1
62984;0
125744;1
28178;1
98150;1
175639;1
149795;0
74162;0
16289;0
39134;1
124224;0
124863;0
136633;1
119513;0
120310;0
78390;0
151955;0
29508;0
61814;0
167557;0
54316;0
148951;0
86685;0
92570;0
64117;1
156947;1
26754;0
181132;0
127092;1
93994;0
126422;0
95718;1
98284;0
50226;0
17938;1
57869;0
131759;1
182496;0
126445;1
38980;0
173775;0
88770;1
48262;0
152523;0
84710;0
136670;0
53542;0
161551;1
132802;0
130713;1
157468;1
102590;1
57889;1
113923;0
111624;0
110048;1
102419;0
88421;0
79511;0
63760;0
147099;1
18129;0
138835;0
175060;0
73275;0
159065;0
59141;0
142737;0
79658;0
110908;0
78087;0
144220;0
74008;1
168924;0
99576;0
115590;1
74565;1
30240;0
12881;0
178771;1
51759;0
1687;0
30316;0
31149;0
155219;1
85910;0
175056;0
163561;0
115655;1
179742;0
47649;0
134029;1
171496;1
172810;1
136212;0
110872;0
170331;0
118762;0
32505;0
101250;0
165933;0
90394;0
74077;1
121447;1
55687;0
101691;1
112094;1
164820;0
70369;0
23327;0
149324;1
178683;0
136055;1
159753;0
12274;0
169726;0
56082;0
82621;0
89082;0
98255;1
168746;0
51120;1
176092;1
147344;0
59009;0
166103;1
142653;1
105236;0
84773;0
140123;0
31509;0
141471;0
89349;0
87390;1
4345;0
80373;1
87518;1
107722;0
143761;0
79703;1
132097;0
122539;0
64526;0
18494;1
167006;0
146936;0
20689;0
133718;0
20233;0
30115;0
10150;0
150456;0
41824;1
43052;0
48583;0
135061;1
139395;1
37715;1
128281;1
52574;0
92935;0
24125;1
135547;0
68039;0
25318;1
36205;1
146210;0
69895;1
63114;0
71729;1
130501;0
52834;0
40012;0
75313;0
107797;0
49489;0
25521;0
133141;0
129621;1
2778;0
60643;0
67929;0
81654;0
159315;0
71716;0
90344;0
112634;0
99620;0
117758;0
56345;0
66073;0
61669;0
155959;1
89112;1
1938;0
85865;0
133244;0
124796;0
137472;1
73372;0
73411;1
159215;0
104366;0
39502;1
153004;0
133597;0
41418;1
10312;0
178325;0
11010;1
136686;0
2449;0
57992;0
115495;0
159222;0
39230;0
4386;0
82416;1
142085;0
54192;0
116469;0
114131;1
55133;1
74253;0
73314;0
110055;0
120302;1
97647;0
139658;0
103503;0
15377;0
16926;0
45193;1
166162;0
167282;0
67022;0
153131;1
44821;1
862;0
113494;1
155093;1
155317;0
24400;1
87002;0
114272;0
66909;1
152862;0
91339;0
35536;0
16987;1
58061;0
7743;0
77457;1
107463;0
90437;0
116626;1
32394;0
112577;1
114325;1
77756;1
169434;1
75002;1
141715;0
93522;0
130813;0
141959;0
25601;0
25841;0
64301;0
71335;0
131214;0
124943;1
163835;0
38814;0
662;1
54095;0
52602;0
147952;0
34276;0
14819;0
31060;0
125028;0
175730;1
101247;0
156737;0
83908;1
138357;0
66952;0
147583;0
77723;1
125699;1
12320;0
149071;1
16104;1
57161;0
41495;0
10869;0
61202;0
72484;0
147382;0
68813;1
66052;0
82149;0
84229;0
91201;0
12275;0
179711;1
22034;0
16441;0
154597;1
7693;0
120467;0
129292;1
41564;1
2289;1
108307;1
6062;1
148045;0
40598;0
126938;1
153827;0
3200;0
105869;0
100486;0
10330;0
49687;1
2715;1
48751;1
40359;1
11686;0
150082;0
11749;0
115664;0
112918;1
95436;1
61070;0
32841;0
171011;0
130059;0
147508;1
117306;1
17364;1
1034;0
69869;0
73450;0
171104;0
59776;0
131966;0
63657;0
82316;1
99476;1
35553;0
89630;0
8479;0
1032;0
150272;1
165599;0
181939;0
145163;0
94582;0
57411;1
100947;1
148291;1
85735;0
134064;1
4291;0
172717;1
101450;0
175108;1
148529;1
160219;0
180242;1
62199;0
5655;1
13120;1
156368;1
110432;1
60679;0
177838;0
163771;0
121641;0
93656;0
49576;0
121575;0
85695;0
178783;1
103775;0
121096;0
123948;0
96343;0
70524;0
145732;0
75375;0
144964;0
87611;1
56802;0
48959;0
78086;0
167161;1
40381;0
166688;0
9807;1
126520;0
15286;0
82505;0
155030;0
78044;1
131957;0
84048;0
103757;0
88451;1
18418;0
47797;1
38775;0
37247;1
72016;1
65989;0
29308;1
92804;1
96789;0
10519;0
177733;0
5067;0
143866;1
95511;0
158398;0
43359;0
20037;0
97134;1
102766;0
92636;1
137078;1
42672;1
170244;0
47912;0
41630;1
76371;0
107953;0
130375;1
179955;0
160201;0
78524;0
93465;1
85661;0
116493;0
178470;1
135545;0
35057;0
76017;0
84883;0
171069;1
6582;0
78432;0
63531;1
115035;0
42458;0
12533;0
117923;0
62914;1
57958;0
2750;1
53199;1
100519;0
87364;0
84368;0
127755;0
74393;1
122985;1
8665;1
130907;1
38141;1
91650;0
171460;1
5401;1
6019;0
2073;1
138789;0
174126;1
157013;0
170096;0
167389;0
143242;0
76551;0
60350;0
18622;0
124226;1
66047;0
59260;1
33709;0
56456;0
79200;0
180605;1
51532;0
19055;1
116880;0
69079;0
163736;1
176057;1
176073;0
69759;0
12616;0
158040;0
48094;0
153280;0
158958;0
181545;0
34695;1
57833;0
131323;1
98607;1
896;0
34086;0
109305;0
21737;0
60298;0
58816;0
156752;1
117185;0
14399;1
163147;0
41166;1
74287;0
97226;0
80363;0
14991;0
150359;1
69818;0
77829;0
17268;1
15495;0
51738;0
86256;0
133633;1
150096;0
24280;0
149057;0
122899;0
29515;0
62839;1
178458;1
114127;0
96228;1
91055;1
162259;1
129072;0
69725;0
74129;1
10105;0
84031;0
90992;0
125107;0
179167;1
77549;1
105680;1
97365;0
143696;0
110480;0
77452;0
29219;0
74755;1
24097;0
89208;1
180538;0
107430;0
10562;1
58080;1
15599;0
10439;0
28050;1
74467;1
59872;0
160852;0
138490;0
151109;0
42566;0
143841;0
181576;1
82366;0
119397;1
93609;0
72608;0
153617;0
7196;0
109761;0
49087;0
124987;0
9617;1
65172;0
120214;1
19658;1
137032;1
113149;0
20766;0
61297;1
40884;0
75653;0
127562;1
72343;0
157706;0
31616;0
145488;1
142133;0
72384;0
70535;0
21350;0
134217;1
65256;1
23315;0
157140;1
49596;0
798;0
95668;1
127414;1
58;0
85359;0
101321;0
35555;0
135436;1
111846;0
97402;0
3619;0
142200;0
153530;1
181491;0
96642;1
100444;0
63022;0
164086;0
91727;0
48502;0
101731;0
9246;0
77881;0
116334;0
122067;1
46881;0
46373;1
176455;0
94851;1
70235;1
97731;0
167308;0
146750;0
170510;1
47867;0
151279;1
64753;0
137742;1
65362;0
167266;0
142909;0
7740;0
124770;0
141924;0
117682;0
121582;1
86512;0
166014;1
135764;0
78801;0
120809;0
44503;0
23379;0
7953;0
139838;0
146491;0
153220;0
151326;1
40010;0
53347;0
105998;0
75905;1
181595;0
179549;1
175917;0
137380;1
106623;0
167140;0
63934;0
65612;1
78378;1
142555;0
124810;1
94337;0
14342;1
42414;0
101425;1
22764;0
59165;0
5388;0
20171;0
172622;1
78557;0
3921;0
159052;0
78139;1
17444;0
166104;0
46351;1
123755;0
115996;1
90241;0
125743;0
116229;1
100765;0
22933;0
44916;0
55437;0
103979;0
158578;0
73288;0
135308;1
120337;1
114335;1
114939;1
61280;0
29277;0
172299;1
113343;1
10118;1
123104;0
159933;0
155542;0
163574;0
104240;0
147564;0
123619;0
66472;0
130454;1
46860;0
36846;0
75971;1
40864;0
47389;0
129109;0
10424;0
68272;0
150295;1
26173;0
20496;0
100977;0
29410;0
137092;0
129470;1
12916;0
141797;0
164616;0
53200;0
68126;0
133752;1
146780;0
43389;0
19900;1
75770;0
66487;1
59307;0
153150;0
23141;0
11443;0
114314;0
114713;0
148644;1
138412;1
158611;0
112121;1
11147;0
169951;0
7995;0
52247;0
180744;1
174547;0
145173;0
144191;0
118439;0
129751;1
61757;1
116267;0
108253;1
69556;0
166711;0
26653;0
37450;0
26864;1
21332;0
23367;0
9461;0
15557;1
26146;0
133982;1
36799;0
174852;0
64647;0
117977;0
124560;1
110595;1
64787;0
127637;0
138033;0
134407;0
92261;1
27474;0
96796;1
101972;0
150225;1
30241;0
80817;0
72314;0
172791;0
